SCORE_ID,TRANSACTION_ID,USER_ID,ZSCORE_FLAG,VELOCITY_FLAG,CATEGORY_RISK_SCORE,GEOGRAPHIC_RISK_SCORE,ISOLATION_FOREST_SCORE,COMBINED_RISK_SCORE,RISK_LEVEL,RECOMMENDATION,SCORED_AT
3ddf3b62-369,9F8F2F5D337D,USER_009,0.0,0.0,0.4,0.2,0.3945699337034705,0.1886,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
d720a319-523,13870EC7CE03,USER_009,0.0,0.0,0.4,0.2,0.06263341585997728,0.1057,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
0e158c4a-c99,93BBC42F7749,USER_009,0.0,0.2,0.4,0.5,0.07004117712540969,0.1925,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
5386ef41-627,043C15D621A9,USER_009,0.1549,0.0,0.7,0.2,0.34017412932857993,0.2588,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
dc7f3c88-a60,584A935A8E50,USER_009,0.0,0.2,0.05,0.5,0.33127449089826033,0.2053,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
87d5634c-c67,DD205812C60E,USER_009,0.0,0.0,0.3,0.2,0.12752361896915598,0.1069,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
50d13500-924,6270609E1751,USER_009,0.0,0.0,0.3,0.2,0.32968582407267877,0.1574,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
19ebda72-9c7,371CF767A84D,USER_009,0.0,0.0,0.7,0.2,0.10906876537632304,0.1623,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
e044109e-c85,5A096232E2BC,USER_009,0.0,0.0,0.05,0.5,0.028025371253833975,0.0895,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
3d71fca5-a64,0C0F6295DB7B,USER_009,0.0,0.0,0.3,0.5,0.06848474320293785,0.1371,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
98977a66-d1f,0B7308424FFB,USER_009,0.0,0.0,0.05,0.5,0.21700086358533377,0.1368,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
03f95b69-bbd,F2C7CE7B5270,USER_009,0.1379,0.0,0.3,0.2,0.2794752605819958,0.1793,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
fcf98f10-af5,2EF4463A6176,USER_009,0.0,0.0,0.7,0.5,0.19604096102178525,0.229,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
932fbae5-5a7,0C9F4973BE6A,USER_009,0.0,0.0,0.4,0.5,0.3291204043722712,0.2173,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
efd6d9af-caa,8D1BF097F37B,USER_009,0.0,0.0,0.3,0.5,0.11016102020921159,0.1475,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7ea7c49a-244,7C40A743F3B5,USER_009,0.0,0.0,0.4,0.5,0.35921586289828,0.2248,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
07305258-bcc,E15ED87B8C47,USER_009,0.0,0.0,0.05,0.5,0.10247652553893083,0.1081,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
78832f60-645,0A3C1265A284,USER_009,0.1139,0.0,0.4,0.5,0.31729565580939767,0.2428,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
dbd42ee5-209,5002D4961475,USER_009,0.0,0.0,0.9,0.2,0.5708606253782738,0.3077,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
c0b4a790-cb5,0FC88CE4A14B,USER_009,0.0,0.0,0.3,0.5,0.2446890861666582,0.1812,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
77a6cd35-acb,B51C561D1A52,USER_009,0.0,0.0,0.7,0.5,0.19347494536082832,0.2284,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
8ce3a96b-eb3,6E1B8CCCCE8C,USER_009,0.0,0.0,0.9,0.5,0.32969194995836526,0.2924,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
25e9ede1-6ab,E4A72F8C7F36,USER_009,0.0,0.0,0.15,0.5,0.1094881567992192,0.1249,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
ce0c695f-cc5,E0387F29E51D,USER_009,0.0,0.0,0.7,0.5,0.22933985529814327,0.2373,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
25ea0529-b34,1C7A6C450F44,USER_009,0.6349,0.0,0.7,0.5,0.5092076784379831,0.466,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
c40c9a0e-0c8,B40C45143F5C,USER_009,0.0,0.0,0.4,0.5,0.11990020243544841,0.165,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
e0cd2320-d52,09C2E902A27A,USER_010,0.0,0.0,0.1,0.5,0.4986371582079402,0.2147,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
463a9c66-908,98B21D195B40,USER_010,0.0,0.0,0.9,0.2,0.5806479078475022,0.3102,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
194637cd-08d,434AC99838FA,USER_010,0.0,0.0,0.1,0.5,0.3442327775728663,0.1761,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
3858f6cd-877,6E4068A3F476,USER_010,0.0,0.0,0.1,0.5,0.31914104708494706,0.1698,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
5f8eb91a-444,1B46F9147697,USER_010,0.0,0.0,0.15,0.5,0.3136938167896315,0.1759,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
57872a40-35c,EA78EB6DBAF6,USER_010,0.0,0.0,0.05,0.5,0.34572242703367584,0.1689,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
bfe21091-09d,13F449EB8AB1,USER_010,0.0,0.2,0.1,0.2,0.5647985723686098,0.2262,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
ee5ca63a-db4,211E3C53F81A,USER_010,0.0,0.2,0.1,0.5,0.3213531198479196,0.2103,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
f5a9945d-ea8,7DC89624BF44,USER_010,0.0,0.0,0.3,0.5,0.27561833205067543,0.1889,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
c6ce4fc0-e2a,2AB7ACEDE794,USER_010,0.1309,0.0,0.15,0.5,0.44738662033334664,0.2421,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
d26de689-8fb,1F01CC6E9C41,USER_010,0.0893,0.0,0.2,0.2,0.42515890455321115,0.1886,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
d80b14f4-a6e,77FCDA1BB38E,USER_010,0.0,0.0,0.15,0.5,0.41132382480691265,0.2003,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
8cf18028-322,59BA18B1EFB9,USER_010,0.0,0.0,0.15,0.5,0.17007074588456605,0.14,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
cf6c49db-ded,6A90034C62EB,USER_010,0.2153,0.0,0.1,0.5,0.4806411853903111,0.264,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
c29a78fc-0f7,92E1ACF62B64,USER_010,0.0279,0.0,0.9,0.2,0.5930576319796996,0.3202,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
ad54cb47-623,F5AA5C6956AA,USER_010,0.0,0.0,0.3,0.2,0.30368509292026746,0.1509,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
ea33fe28-503,52FEDADC8480,USER_010,0.0,0.0,0.1,0.5,0.14071280101257455,0.1252,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
78e03e7d-4fe,E7C50A4C923F,USER_010,0.0,0.2,0.1,0.5,0.14895723266298166,0.1672,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
96145728-760,4092A94EEB85,USER_010,0.0,0.0,0.1,0.5,0.2164241042650733,0.1441,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
48a794ad-006,4C2B673102B7,USER_010,0.0,0.0,0.9,0.5,0.33553485693739016,0.2939,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
8ab25920-21f,214A420B0E4B,USER_010,0.0,0.0,0.3,0.5,0.1586904344826945,0.1597,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
f7d4cd05-79c,062EDA8A31AC,USER_010,0.0,0.0,0.9,0.5,0.32700303152863974,0.2918,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
4272d0dc-bfc,29F27B7CA674,USER_010,0.0,0.0,0.7,0.5,0.4441564726998255,0.291,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
9f1c94bb-d29,BC94544FA2A2,USER_010,0.0,0.0,0.3,0.5,0.19947157926920434,0.1699,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b464a5cf-a4e,2DA8A9A2F871,USER_010,0.0,0.2,0.15,0.5,0.12136249657173037,0.1678,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
3b9d81cb-db5,A4E17E89D98A,USER_010,0.0,0.0,0.15,0.2,0.12739269381688467,0.0843,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
76e374a0-c3b,AAFE6B34ED3F,USER_010,0.0,0.0,0.15,0.2,0.256090364448047,0.1165,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
79b07d48-5ce,47A72C7D7170,USER_010,0.0,0.0,0.3,0.5,0.1412021233290095,0.1553,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
74bdb1a2-21c,2826276A25D3,USER_010,0.0,0.0,0.3,0.5,0.0963352825071262,0.1441,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
f8791b8d-4f1,E8CB29DA02EB,USER_010,0.0,0.0,0.1,0.5,0.11927931833497485,0.1198,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
95eb101b-1f2,36A9ECA3EF2F,USER_010,0.0,0.0,0.1,0.5,0.24076908529788688,0.1502,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
3fc70a70-3e0,F8B0B4673D64,USER_010,0.0,0.0,0.15,0.5,0.1510531377030403,0.1353,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
057d50f1-b10,1502F98C202D,USER_010,0.0,0.0,0.1,0.2,0.28253883175563343,0.1156,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
63cff7bb-d43,83193B51B7EC,USER_010,0.0,0.0,0.05,0.5,0.15220810585321043,0.1206,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
eb7b8232-422,3CA72673E531,USER_010,0.3738,0.0,0.1,0.5,0.5017746861709672,0.3089,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
02480129-7f9,26A6E68723E1,USER_010,0.8671,0.0,0.1,0.5,0.8052710292765142,0.5081,HIGH,Flag for review. Require step-up authentication before approval.,2026-02-20T01:52:03.986267
b3c520b7-e2c,AAF661C3F4B5,USER_010,0.2857,0.0,0.3,0.5,0.5782047483313011,0.336,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
fd0078d8-e01,86A681F80637,USER_010,0.0,0.0,0.05,0.2,0.23863229579797662,0.0972,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
1e8d7395-f48,227CA0A2305C,USER_010,0.0,0.0,0.9,0.5,0.47980488029848056,0.33,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
e095f078-f0e,047D42797A5B,USER_010,0.0,0.0,0.1,0.5,0.14595532695201263,0.1265,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
0528bd02-d64,2755DCF38E00,USER_010,0.1385,0.0,0.9,0.5,0.8005874262663351,0.4448,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
e62b4ce6-fae,920EFF730A21,USER_010,0.0,0.0,0.1,0.2,0.2518373214965831,0.108,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
782ef95a-fb4,8F45017CB239,USER_010,0.1939,0.0,0.9,0.2,0.5898536250314983,0.3609,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
63fc267f-adb,BCCD6CD0C3DF,USER_010,0.0,0.2,0.9,0.5,0.39037957179460725,0.3476,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
71cda697-a86,E8D7BCF4AAA3,USER_010,0.0,0.2,0.3,0.5,0.17022967138050638,0.2026,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
976aba5e-c87,6C3764F39C85,USER_010,0.0,0.2,0.9,0.2,0.6222983094077839,0.3606,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
b6d81ce4-e41,C5799E09A5E3,USER_010,0.0,0.0,0.15,0.5,0.15187232186527433,0.1355,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
418ea1bd-8e2,1DD2C29B9340,USER_010,0.0,0.0,0.3,0.5,0.09819535726436734,0.1445,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
13329a0b-9e1,D26F142731C9,USER_010,0.0,0.0,0.1,0.5,0.1108352169542769,0.1177,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
a7e56a59-41a,5E4BAD36CF55,USER_010,0.0,0.0,0.1,0.5,0.21238357175749334,0.1431,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
04ab945b-1ca,0B9088CBA97A,USER_010,0.0,0.0,0.9,0.2,0.33264755705174487,0.2482,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
90e38eaf-b53,87AA6A5FDB5A,USER_010,0.0,0.0,0.15,0.2,0.11696998753638221,0.0817,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
67348861-055,5196C6AF1DBA,USER_010,0.0,0.0,0.1,0.2,0.18783891169204692,0.092,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
9c8d040d-e82,43CE34782914,USER_010,0.0,0.0,0.3,0.5,0.4276750047735829,0.2269,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
9c53d6c0-8e4,A03617CDC00F,USER_010,0.0,0.0,0.1,0.5,0.1554497820927394,0.1289,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
35d5a688-446,9998C2AB3B08,USER_010,0.0,0.2,0.15,0.2,0.13383727877412543,0.126,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
f9eb8824-7de,A859AE66459E,USER_010,0.0,0.2,0.1,0.5,0.10758517871949336,0.1569,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
33038efc-47a,11B4AD6FCF73,USER_010,0.0,0.2,0.15,0.5,0.2306512060098238,0.1952,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
f74f6522-e66,8DE1D514D19D,USER_010,0.0,0.0,0.3,0.5,0.10008116411249712,0.145,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
cdf0ba37-2be,CB05D9FEB43C,USER_010,0.0,0.0,0.15,0.5,0.0984440526812338,0.1221,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
e00d66a9-e7d,72F964391B9F,USER_010,0.0,0.0,0.1,0.5,0.11422228933948597,0.1186,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
96b741ec-bfe,32DE81957E6D,USER_010,0.0,0.0,0.15,0.5,0.17116262497370083,0.1403,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b6b581f2-958,7319B685322A,USER_010,0.1266,0.2,0.1,0.5,0.6206823802562709,0.3168,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
d9c0a456-ff3,C93C8E5F14D0,USER_010,0.0,0.2,0.15,0.2,0.2571429611543776,0.1568,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b4d1578f-a71,02E457F0F858,USER_010,0.0,0.2,0.15,0.2,0.28601717088597667,0.164,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
dde66f90-f94,3A0485CD98BE,USER_010,0.0,0.0,0.9,0.5,0.5073871516351928,0.3368,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
dde9cb4f-50e,55335F2FC289,USER_010,0.0,0.0,0.3,0.5,0.2359572300290288,0.179,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
97c17994-c93,EA5D2E1DC047,USER_010,0.0,0.0,0.4,0.5,0.14732055634584207,0.1718,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
5d798c30-6d9,A4F74E98A47D,USER_010,0.0,0.0,0.9,0.5,0.3674804150987382,0.3019,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
1a63f873-32e,C9F01D299B99,USER_010,0.0873,0.0,0.3,0.5,0.5987977070425756,0.2915,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
752495b3-62e,81A21D82A88D,USER_010,0.0,0.0,0.1,0.2,0.21662074900119077,0.0992,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7d8f65e5-f60,31D57C805E08,USER_010,0.0,0.2,0.15,0.5,0.12947763448156124,0.1699,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
bc868115-a92,AFE31170F27D,USER_010,0.0,0.0,0.1,0.5,0.15205929383777217,0.128,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
8cffd7e9-385,767635F5E893,USER_010,0.0,0.2,0.1,0.2,0.42292660421230766,0.1907,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
9d44bcfc-8ae,B1F0F4BEF0D9,USER_010,0.0,0.2,0.9,0.5,0.6896797429721241,0.4224,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
d216b27b-fec,695F3EFA292B,USER_010,0.0,0.2,0.1,0.5,0.41038177963851863,0.2326,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
93bfe0b7-255,6AC25E28E718,USER_010,0.0,0.2,0.4,0.5,0.32222325941377283,0.2556,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
c3b2783a-7c5,E1580D577209,USER_010,0.0,0.2,0.9,0.5,0.7177270062862731,0.4294,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
f2711a85-071,B2792FF71DF5,USER_010,0.0,0.2,0.15,0.5,0.1863186683125182,0.1841,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
37c87cbb-8a5,9A8AA274A366,USER_010,0.0,0.2,0.1,0.5,0.30747178549179777,0.2069,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
7c45e795-984,87A0596B3994,USER_010,0.0,0.0,0.1,0.5,0.21216534558265965,0.143,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
d690855c-e6f,66264348B052,USER_010,0.0,0.0,0.15,0.5,0.2940210016543652,0.171,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
146e074f-4c4,68F698C6857D,USER_010,0.0,0.0,0.9,0.5,0.39470593876309723,0.3087,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
1aad133f-354,8EB3700FA09E,USER_010,0.0,0.0,0.3,0.5,0.2253411551355976,0.1763,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
48da130c-5a5,74B0C16C1E91,USER_010,0.0,0.0,0.9,0.2,0.5325484933024335,0.2981,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
9a704820-0b2,8D102EA7C7DD,USER_010,0.0,0.2,0.1,0.5,0.6013217951573635,0.2803,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
5fbd6960-942,E855D6CE7DA6,USER_010,0.0,0.2,0.9,0.2,0.40847076194503595,0.3071,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
76025c7a-179,A1FAC8049E7C,USER_010,0.0,0.2,0.15,0.2,0.3494671610910026,0.1799,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
4ce2a6f4-1db,2E15121BFBCA,USER_010,0.0,0.2,0.15,0.2,0.2317667332063481,0.1504,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
ecec4dba-d9c,EC6F819F8A3D,USER_010,0.0,0.2,0.15,0.2,0.24690832493534753,0.1542,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
f5556e84-db6,118B360967D7,USER_010,0.0,0.0,0.3,0.5,0.2746667999044531,0.1887,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
e67e05aa-4db,E21C350A353E,USER_010,0.0,0.0,0.9,0.2,0.4466138832532397,0.2767,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
89815ab6-96f,3CED1D1423B9,USER_010,0.0,0.0,0.1,0.5,0.24363501111677466,0.1509,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
fdaf4c93-401,07074ED4EE4F,USER_010,0.0,0.2,0.4,0.2,0.5140417161442906,0.2585,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
6a1ae890-a98,3C5C071A8E95,USER_010,0.0083,0.2,0.15,0.5,0.4089906175184249,0.2418,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
34d95001-7a1,DF972394578E,USER_010,0.0,0.2,0.9,0.5,0.5113046050244031,0.3778,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
2461397b-ee2,8B80A4760536,USER_010,0.0,0.2,0.15,0.2,0.33459599998112044,0.1761,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
8f769cb8-8ae,F13A2642B18F,USER_010,0.0,0.2,0.15,0.5,0.3660501333569752,0.229,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b70cd57b-308,D3A163A84416,USER_010,0.0,0.2,0.1,0.5,0.27186347912837516,0.198,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
509985a2-a2c,2168B97C32C0,USER_010,0.0,0.0,0.9,0.5,0.6300806053970257,0.3675,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
40acc456-fba,F5E0F8A01BA9,USER_010,0.0,0.0,0.3,0.5,0.19650996173878033,0.1691,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
0dd41da6-da4,DEC98A16C2D4,USER_010,0.0,0.0,0.15,0.5,0.14396971705107164,0.1335,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
fc60c88b-f9b,17ECDEDB1521,USER_010,0.0,0.0,0.9,0.5,0.3288565526855808,0.2922,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
850b6152-a65,AE8EEC047273,USER_010,0.0,0.0,0.9,0.2,0.2980831317899033,0.2395,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
00de8be5-1ff,023E7E064495,USER_010,0.0,0.0,0.9,0.5,0.3321424539588449,0.293,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
ce773708-d31,9A70B1351A47,USER_010,0.0,0.0,0.3,0.5,0.12383097281684596,0.151,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
a94ff20d-917,A21E2F0660FE,USER_010,0.0,0.0,0.9,0.5,0.461271781035536,0.3253,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
1bad2d80-3e5,BA4D5211513D,USER_010,0.0,0.0,0.05,0.5,0.20245808960197775,0.1331,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
70160cb5-39c,6C83E9AFACD4,USER_010,0.0,0.0,0.2,0.5,0.1947753937335518,0.1537,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
b5d25c89-79b,575AA86CE9C8,USER_010,0.0,0.0,0.9,0.5,0.6918153643477474,0.383,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
040af2ef-baa,4E5325872497,USER_010,0.0,0.0,0.9,0.5,0.3415776937828352,0.2954,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
dc8f882a-99b,C718E785CE15,USER_010,0.0,0.0,0.9,0.2,0.36671508435394706,0.2567,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
824d1cef-ea6,CF1A1B1A461C,USER_010,0.0,0.0,0.1,0.5,0.18371121950712066,0.1359,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
4d6035ea-0cc,4D05A21BB028,USER_010,0.0,0.0,0.15,0.2,0.15195407325139598,0.0905,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
2daec1a1-a2b,CB65E4366F2C,USER_010,0.0,0.0,0.1,0.2,0.2562573514276162,0.1091,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
039a32b4-f61,182376CE8A4C,USER_010,0.0,0.0,0.1,0.5,0.16382896170023253,0.131,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
43f5333f-afe,FC4ADDB9D997,USER_010,0.0,0.0,0.05,0.5,0.3909123460748589,0.1802,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
9f2dbf0b-60b,41C035D5CE3D,USER_010,0.0,0.0,0.15,0.5,0.36665325452251174,0.1892,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
dae28bbc-739,3D9C517FB766,USER_010,0.0,0.0,0.9,0.2,0.41701241309268755,0.2693,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
b7727dda-b35,59E5FD2A153F,USER_010,0.0,0.0,0.3,0.2,0.11812807635880807,0.1045,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
6d3dd41e-78c,7CD003D3A5E1,USER_010,0.0,0.2,0.7,0.2,0.29196585527910335,0.248,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
6a1a08dd-476,FEE2A0726D7C,USER_010,0.0,0.0,0.9,0.5,0.34447818992330936,0.2961,MEDIUM,Allow with enhanced monitoring. Send user notification.,2026-02-20T01:52:03.986267
6cdaa62e-dc0,40E10AB3B0B1,USER_010,0.0,0.0,0.1,0.5,0.13911429022947996,0.1248,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
71a3ca59-342,F0EAE5F2AF91,USER_010,0.0,0.2,0.4,0.2,0.24964792866182295,0.1924,LOW,Allow transaction. Standard monitoring.,2026-02-20T01:52:03.986267
