TRANSACTION_ID,USER_ID,AMOUNT,CATEGORY,LOCATION,TRANSACTION_DATE
DD63B5739432,USER_001,38.4,Jewelry,"Chicago, IL",2026-03-10T23:46:54
DAADB705390B,USER_010,431.41,Jewelry,"New York, NY",2026-03-11T00:02:35
9B82EF56220D,USER_009,427.33,Coffee Shops,"Boston, MA",2026-03-11T00:10:08
343A8735BDAA,USER_009,97.71,Retail,"Miami, FL",2026-03-11T00:33:06
03C1FE858C92,USER_002,158.68,Coffee Shops,"Dallas, TX",2026-03-11T01:50:23
149C3DA5750F,USER_001,113.35,Jewelry,"New York, NY",2026-03-11T01:53:23
864EB545AAB4,USER_001,51.48,Jewelry,"New York, NY",2026-03-11T01:59:57
5EF0A68028BE,USER_008,181.33,Gas Stations,"Miami, FL",2026-03-11T02:51:45
64388A514734,USER_009,334.31,Clothing,"Boston, MA",2026-03-11T04:15:37
A386017BE670,USER_005,56.89,Clothing,"Chicago, IL",2026-03-11T04:30:09
DF2CFFE85AE6,USER_004,136.68,Clothing,"Seattle, WA",2026-03-11T05:18:09
BA3772AE14B6,USER_006,196.15,Restaurants,"Denver, CO",2026-03-11T05:48:01
1E8CBDB41750,USER_003,61.72,Coffee Shops,"Denver, CO",2026-03-11T07:51:05
C0E593EBD0A9,USER_004,60.2,Clothing,"Seattle, WA",2026-03-11T08:00:49
C4EB4DD3042F,USER_006,145.24,Electronics,"Denver, CO",2026-03-11T08:11:18
854DD96E5ED0,USER_003,259.89,Coffee Shops,"Denver, CO",2026-03-11T08:35:28
DFD911713C0D,USER_006,122.17,Retail,"Denver, CO",2026-03-11T08:52:39
B7D7C22CF8E1,USER_001,57.27,Clothing,"Houston, TX",2026-03-11T10:52:41
2DCF0139DAD3,USER_004,123.22,Clothing,"Dallas, TX",2026-03-11T10:55:20
754830D0577E,USER_010,543.09,Gas Stations,"Atlanta, GA",2026-03-11T11:22:48
2D1BC72409BF,USER_006,218.42,Grocery,"Denver, CO",2026-03-11T12:30:59
1F24FD5C6808,USER_006,109.24,Electronics,"Miami, FL",2026-03-11T17:51:12
C2171BB24BD4,USER_002,211.74,Restaurants,"Boston, MA",2026-03-11T18:42:02
D0AA27437019,USER_010,305.05,Retail,"San Francisco, CA",2026-03-11T19:26:42
0F858D6E6813,USER_007,378.46,Gas Stations,"New York, NY",2026-03-11T19:27:54
5AF0F3D175DB,USER_003,442.74,Retail,"Atlanta, GA",2026-03-11T20:19:31
FC919F3DC324,USER_007,617.57,Jewelry,"New York, NY",2026-03-11T20:53:47
C5E78D9EFCA9,USER_009,166.32,Coffee Shops,"Boston, MA",2026-03-11T21:09:27
EF80768F367E,USER_009,81.13,Jewelry,"Boston, MA",2026-03-11T21:20:26
889695155B29,USER_003,227.23,Coffee Shops,"Seattle, WA",2026-03-11T22:15:11
9E1F41676276,USER_010,359.55,Gas Stations,"New York, NY",2026-03-11T22:19:22
B00E2596EECA,USER_008,99.51,Gas Stations,"San Francisco, CA",2026-03-11T23:25:56
26CAA1C98CAC,USER_007,846.48,Grocery,"Chicago, IL",2026-03-12T02:55:32
FBA377F50C21,USER_001,48.23,Jewelry,"Phoenix, AZ",2026-03-12T04:17:18
D1795006C5FE,USER_007,403.71,Gas Stations,"Miami, FL",2026-03-12T04:42:17
48DAE616C789,USER_001,84.29,Jewelry,"Phoenix, AZ",2026-03-12T09:44:08
A02BA16FD3F7,USER_008,181.99,Gas Stations,"San Francisco, CA",2026-03-12T09:49:07
6EE4A15DF25B,USER_010,203.98,Grocery,"San Francisco, CA",2026-03-12T10:10:11
8A885C6F3238,USER_003,158.32,Coffee Shops,"Dallas, TX",2026-03-12T10:17:09
6950D4F13FFB,USER_009,215.27,Coffee Shops,"Los Angeles, CA",2026-03-12T10:34:23
7A12B38F549D,USER_003,867.93,Clothing,"Seattle, WA",2026-03-12T10:54:23
D242841D8122,USER_010,281.24,Retail,"New York, NY",2026-03-12T11:26:55
E02560AFC160,USER_008,74.12,Coffee Shops,"San Francisco, CA",2026-03-12T11:46:11
81244BD1483B,USER_008,105.45,Coffee Shops,"San Francisco, CA",2026-03-12T11:53:15
44D798DD3F97,USER_002,87.71,Coffee Shops,"Dallas, TX",2026-03-12T12:27:11
77A1D67387CC,USER_003,140.47,Retail,"Dallas, TX",2026-03-12T12:32:21
DDB3D1A537F2,USER_007,206.98,Jewelry,"Houston, TX",2026-03-12T12:33:42
C5143F8AF27D,USER_001,66.17,Jewelry,"Phoenix, AZ",2026-03-12T13:05:14
7392E00FA3DC,USER_005,243.93,Clothing,"Chicago, IL",2026-03-12T13:15:13
DA44CBA81E16,USER_006,168.17,Restaurants,"Miami, FL",2026-03-12T13:22:48
944DE3418BCD,USER_008,74.23,Gas Stations,"Miami, FL",2026-03-12T13:36:21
A350D9D96759,USER_002,186.16,Electronics,"Dallas, TX",2026-03-12T13:53:37
FBCD3506B69A,USER_002,146.86,Electronics,"Seattle, WA",2026-03-12T14:41:35
2986A44E6AA9,USER_003,406.2,Retail,"Los Angeles, CA",2026-03-12T16:07:16
86B7F290DEFF,USER_002,177.53,Coffee Shops,"Seattle, WA",2026-03-12T16:07:36
4D294BAD59F4,USER_002,180.95,Coffee Shops,"Boston, MA",2026-03-12T16:23:44
061A2DFC0677,USER_003,285.77,Coffee Shops,"Denver, CO",2026-03-12T16:35:36
1745C2608A8D,USER_002,102.64,Electronics,"Dallas, TX",2026-03-12T17:09:07
75207E49B0A0,USER_009,126.46,Electronics,"Chicago, IL",2026-03-12T17:09:15
9D5F27A5A245,USER_007,622.99,Jewelry,"New York, NY",2026-03-12T17:09:20
18BD354AABA7,USER_002,83.5,Coffee Shops,"New York, NY",2026-03-12T18:08:36
6B818CD96EC1,USER_002,138.7,Coffee Shops,"New York, NY",2026-03-12T20:13:12
A0F18324D912,USER_009,720.74,Clothing,"Los Angeles, CA",2026-03-12T20:15:11
D2D8F96E68C2,USER_002,78.58,Electronics,"New York, NY",2026-03-12T20:24:25
9A737824936B,USER_008,246.58,Restaurants,"San Francisco, CA",2026-03-12T21:19:06
565F486B07CA,USER_006,109.08,Electronics,"Denver, CO",2026-03-12T22:14:03
9009218A9E5B,USER_001,36.68,Clothing,"Houston, TX",2026-03-12T22:27:35
ABAA03A3AD27,USER_002,283.43,Electronics,"Seattle, WA",2026-03-12T22:47:41
77EAF3B840EF,USER_001,94.18,Jewelry,"New York, NY",2026-03-12T23:38:33
78CEA4CAB9CA,USER_004,52.29,Jewelry,"Seattle, WA",2026-03-13T00:23:08
F748982D4C1C,USER_001,60.65,Restaurants,"Houston, TX",2026-03-13T00:33:12
A19EBD3AF8EE,USER_004,33.32,Clothing,"Seattle, WA",2026-03-13T01:01:22
9BF8DE5405BD,USER_009,284.74,Clothing,"Chicago, IL",2026-03-13T01:38:46
11D898475BAC,USER_007,248.0,Grocery,"Houston, TX",2026-03-13T01:43:23
EB5EFC32498F,USER_007,223.82,Retail,"Houston, TX",2026-03-13T03:34:10
50DDD8F81900,USER_007,813.38,Grocery,"Chicago, IL",2026-03-13T04:50:17
08F60EC1C13D,USER_007,148.95,Grocery,"Los Angeles, CA",2026-03-13T05:38:28
98176AEAE7B2,USER_003,195.33,Retail,"Denver, CO",2026-03-13T07:12:07
5ED498532280,USER_004,48.34,Clothing,"Dallas, TX",2026-03-13T07:31:16
D92DFA00900E,USER_008,31.98,Gas Stations,"Miami, FL",2026-03-13T08:03:01
6EAE0616BE0E,USER_005,238.08,Clothing,"Chicago, IL",2026-03-13T08:45:38
A57CDB03697F,USER_003,607.18,Coffee Shops,"Dallas, TX",2026-03-13T09:34:44
7D90810041E9,USER_009,233.55,Clothing,"Denver, CO",2026-03-13T10:01:39
EBB011A76C9E,USER_010,363.74,Gas Stations,"New York, NY",2026-03-13T10:51:15
690F1D2F0150,USER_001,57.04,Gas Stations,"Phoenix, AZ",2026-03-13T11:05:50
6E7C0DDFAD8C,USER_005,62.78,Gas Stations,"Seattle, WA",2026-03-13T11:57:23
CC3399831630,USER_005,39.11,Gas Stations,"Chicago, IL",2026-03-13T12:25:38
F10B2C98F80A,USER_003,569.87,Grocery,"Seattle, WA",2026-03-13T12:33:48
2E7AB84AD14D,USER_003,516.47,Retail,"Atlanta, GA",2026-03-13T12:53:59
AF1B3338013B,USER_001,123.74,Electronics,"Chicago, IL",2026-03-13T13:38:38
543F6B59732C,USER_003,918.37,Retail,"Dallas, TX",2026-03-13T13:54:24
C3ED9D6E9EAA,USER_010,488.93,Gas Stations,"Dallas, TX",2026-03-13T14:11:10
DB78FE978B8E,USER_002,206.18,Coffee Shops,"Seattle, WA",2026-03-13T15:03:22
DB60B610876D,USER_008,62.31,Jewelry,"San Francisco, CA",2026-03-13T15:25:58
1DF2CFC9D752,USER_002,265.34,Coffee Shops,"New York, NY",2026-03-13T15:37:36
92B639037792,USER_006,144.23,Grocery,"Denver, CO",2026-03-13T16:04:58
CBA4DCB3ECE4,USER_009,62.72,Clothing,"Los Angeles, CA",2026-03-13T16:09:29
129642EF1BE9,USER_007,654.09,Jewelry,"Houston, TX",2026-03-13T17:11:25
E2F3CB762D31,USER_010,438.26,Retail,"Houston, TX",2026-03-13T17:36:35
A55484198E06,USER_009,57.05,Retail,"Denver, CO",2026-03-13T18:34:49
B37C5FBE03F5,USER_003,134.87,Retail,"Atlanta, GA",2026-03-13T19:47:33
F58F1872E49F,USER_007,555.3,Grocery,"Chicago, IL",2026-03-13T19:53:36
8CCAAAEB6A61,USER_002,71.92,Coffee Shops,"Seattle, WA",2026-03-13T20:00:07
C57107EF854C,USER_004,16.65,Jewelry,"Dallas, TX",2026-03-13T20:07:41
C41F19F23959,USER_004,138.53,Clothing,"Dallas, TX",2026-03-13T20:39:40
8ED775B9577A,USER_003,395.36,Coffee Shops,"Atlanta, GA",2026-03-13T20:48:22
EC8C5429FADB,USER_008,179.78,Gas Stations,"Atlanta, GA",2026-03-13T21:33:57
F124D5E7C00F,USER_004,93.26,Clothing,"Seattle, WA",2026-03-13T21:40:51
E17C36E3E3C3,USER_003,561.56,Coffee Shops,"Atlanta, GA",2026-03-13T22:01:02
45123B987249,USER_009,156.55,Retail,"Los Angeles, CA",2026-03-13T22:25:23
A8E8DB10484F,USER_007,297.22,Grocery,"New York, NY",2026-03-13T22:31:50
CD1A4B2D1700,USER_003,273.95,Retail,"Denver, CO",2026-03-13T22:49:13
21DED081194B,USER_002,126.82,Electronics,"Dallas, TX",2026-03-13T22:56:59
5229EBBC5D27,USER_009,419.65,Clothing,"Chicago, IL",2026-03-13T23:11:43
3115DE4F4165,USER_006,28.68,Retail,"Miami, FL",2026-03-13T23:31:08
857253FA7B23,USER_002,72.89,Coffee Shops,"Seattle, WA",2026-03-14T01:11:38
27E9C3E268C3,USER_001,95.82,Jewelry,"Houston, TX",2026-03-14T02:05:46
126D10ABFB0D,USER_003,308.3,Coffee Shops,"Dallas, TX",2026-03-14T04:05:52
CC143CDE506E,USER_002,60.2,Jewelry,"New York, NY",2026-03-14T06:53:51
C0BE1BD7FC92,USER_010,238.81,Gas Stations,"San Francisco, CA",2026-03-14T08:24:48
9898D32A990F,USER_007,244.97,Retail,"Dallas, TX",2026-03-14T08:46:53
A98A20398EDD,USER_007,310.9,Restaurants,"Houston, TX",2026-03-14T08:57:46
A55EFBC4F593,USER_001,90.31,Clothing,"Houston, TX",2026-03-14T09:30:52
675839774495,USER_006,140.3,Restaurants,"Miami, FL",2026-03-14T11:18:07
9014491472ED,USER_006,65.16,Grocery,"Denver, CO",2026-03-14T11:45:18
61782C9F5997,USER_005,352.27,Clothing,"Chicago, IL",2026-03-14T12:54:04
9757378117AC,USER_006,312.79,Electronics,"Denver, CO",2026-03-14T14:05:07
BB3D456255A2,USER_007,1268.23,Clothing,"New York, NY",2026-03-14T15:04:01
84926110E8AA,USER_003,165.0,Coffee Shops,"Denver, CO",2026-03-14T15:49:15
6D94AA3DE0D0,USER_004,331.29,Grocery,"Dallas, TX",2026-03-14T16:12:48
B380F37ED230,USER_006,134.91,Retail,"Miami, FL",2026-03-14T16:36:40
B55962986632,USER_010,533.06,Jewelry,"Houston, TX",2026-03-14T18:00:41
28C356AC1632,USER_005,117.54,Clothing,"Chicago, IL",2026-03-14T18:02:36
E3468D98830B,USER_002,79.08,Electronics,"New York, NY",2026-03-14T18:23:51
7CA24C643D0A,USER_001,73.11,Clothing,"Boston, MA",2026-03-14T19:42:24
86B81F557D32,USER_006,75.73,Electronics,"Miami, FL",2026-03-14T19:44:53
85C720B94FFF,USER_003,119.02,Retail,"Seattle, WA",2026-03-14T20:11:35
772A2622AA76,USER_002,76.54,Coffee Shops,"Seattle, WA",2026-03-14T21:28:11
12C66D037E4E,USER_004,96.81,Jewelry,"Dallas, TX",2026-03-14T21:37:13
500C12BC27DB,USER_001,98.4,Clothing,"Phoenix, AZ",2026-03-14T21:50:11
F81443BD930C,USER_003,325.85,Coffee Shops,"Dallas, TX",2026-03-14T21:55:09
CD9A8E1FC5BC,USER_009,188.97,Coffee Shops,"Chicago, IL",2026-03-15T00:20:15
34567E2913AC,USER_006,173.39,Electronics,"Denver, CO",2026-03-15T00:55:45
33245239A486,USER_004,37.19,Clothing,"Dallas, TX",2026-03-15T01:40:45
56B74422304A,USER_001,101.22,Clothing,"Boston, MA",2026-03-15T02:08:20
364CA3D96589,USER_002,330.3,Electronics,"Seattle, WA",2026-03-15T03:51:55
24139B796C9A,USER_004,78.67,Jewelry,"Dallas, TX",2026-03-15T04:28:16
E80EB5E1C38D,USER_003,459.87,Retail,"Seattle, WA",2026-03-15T04:36:43
EA01BC803347,USER_004,95.52,Clothing,"Dallas, TX",2026-03-15T04:40:32
D00CC7D4F388,USER_008,86.98,Jewelry,"Miami, FL",2026-03-15T05:42:12
429C041D5D72,USER_008,63.41,Jewelry,"Atlanta, GA",2026-03-15T06:37:51
D9133CF908F6,USER_001,50.36,Jewelry,"Boston, MA",2026-03-15T09:30:30
149B35721797,USER_001,51.16,Clothing,"Phoenix, AZ",2026-03-15T09:44:18
C5588BBDE0E5,USER_006,273.03,Retail,"Denver, CO",2026-03-15T09:58:15
B7000FA56BBC,USER_009,408.25,Coffee Shops,"Boston, MA",2026-03-15T10:59:48
493D181D4787,USER_008,56.87,Jewelry,"Miami, FL",2026-03-15T11:01:42
D64F9CA650F7,USER_005,322.98,Gas Stations,"Seattle, WA",2026-03-15T11:22:05
420A3E09DF2A,USER_009,107.75,Clothing,"Chicago, IL",2026-03-15T12:22:26
BDBD01B82C93,USER_002,38.09,Electronics,"New York, NY",2026-03-15T12:22:59
60959D7078A5,USER_008,121.08,Jewelry,"Atlanta, GA",2026-03-15T12:46:02
A4740F827A5B,USER_010,158.68,Gas Stations,"New York, NY",2026-03-15T13:25:43
626D7C9AC1B0,USER_006,298.17,Grocery,"Miami, FL",2026-03-15T13:46:28
8B49B0DE9BF8,USER_010,76.47,Grocery,"New York, NY",2026-03-15T14:37:28
9183398CE41B,USER_009,102.84,Retail,"Denver, CO",2026-03-15T14:50:19
919F99DDD0F7,USER_005,380.37,Gas Stations,"Seattle, WA",2026-03-15T16:19:45
B29A8FB723ED,USER_001,98.49,Jewelry,"New York, NY",2026-03-15T17:09:10
2DFC25FF5290,USER_009,240.33,Electronics,"Los Angeles, CA",2026-03-15T17:13:20
D0E80435687D,USER_008,81.04,Restaurants,"Miami, FL",2026-03-15T17:35:56
F644F650DAB4,USER_005,79.25,Clothing,"Dallas, TX",2026-03-15T19:04:41
CC9156F06EC8,USER_006,268.1,Grocery,"Miami, FL",2026-03-15T19:20:06
732954BE668E,USER_010,160.67,Jewelry,"Phoenix, AZ",2026-03-15T19:25:31
6D074BBD405D,USER_002,158.71,Coffee Shops,"New York, NY",2026-03-15T19:30:02
54C42BE527B8,USER_008,205.67,Gas Stations,"Miami, FL",2026-03-15T19:40:26
C1F89F1E3ECE,USER_007,454.33,Grocery,"New York, NY",2026-03-15T20:24:18
93B2249AD9DB,USER_008,238.95,Grocery,"Miami, FL",2026-03-15T20:50:50
85A14B7A2503,USER_004,89.37,Jewelry,"Seattle, WA",2026-03-15T21:09:51
23166C89CDA0,USER_010,242.08,Gas Stations,"New York, NY",2026-03-15T21:52:34
0DF4A9C16803,USER_010,191.31,Grocery,"New York, NY",2026-03-15T22:33:06
CFBDED466CC1,USER_003,364.28,Coffee Shops,"Atlanta, GA",2026-03-15T23:03:35
EC4825B9C7B1,USER_003,781.31,Coffee Shops,"Dallas, TX",2026-03-15T23:21:26
97AE30F89CA9,USER_010,603.37,Gas Stations,"San Francisco, CA",2026-03-15T23:30:42
E91F34A578D1,USER_006,67.03,Retail,"Miami, FL",2026-03-16T00:16:23
AF7253BE9B6D,USER_004,92.38,Jewelry,"Dallas, TX",2026-03-16T00:48:57
D339BAA9B6D5,USER_004,292.56,Clothing,"Dallas, TX",2026-03-16T01:09:20
7AF251636973,USER_006,138.14,Gas Stations,"Denver, CO",2026-03-16T01:42:46
63C90D6B5F50,USER_004,144.12,Jewelry,"Seattle, WA",2026-03-16T03:05:03
6619C93F14EC,USER_003,60.05,Coffee Shops,"Dallas, TX",2026-03-16T03:20:23
55B4BE051B40,USER_003,464.53,Coffee Shops,"Denver, CO",2026-03-16T03:25:50
9717F0FAC55D,USER_004,72.14,Clothing,"Seattle, WA",2026-03-16T03:37:21
E4608FA82F12,USER_006,174.9,Grocery,"Denver, CO",2026-03-16T04:43:49
6196DD82828B,USER_010,161.72,Grocery,"Houston, TX",2026-03-16T05:00:40
56E392A6C0E7,USER_003,235.36,Coffee Shops,"Denver, CO",2026-03-16T05:36:03
ECA5752DB572,USER_007,1135.04,Grocery,"Houston, TX",2026-03-16T05:56:45
862BEEE33677,USER_009,251.97,Coffee Shops,"Boston, MA",2026-03-16T07:17:50
98591F7DB6E5,USER_009,459.61,Coffee Shops,"Los Angeles, CA",2026-03-16T07:34:49
FD29441573EC,USER_009,429.65,Coffee Shops,"Boston, MA",2026-03-16T07:52:40
FE9E633717AC,USER_008,779.09,Gas Stations,"Atlanta, GA",2026-03-16T07:59:36
9E34AB747510,USER_008,57.32,Gas Stations,"Miami, FL",2026-03-16T08:32:36
DED0E6F65596,USER_010,203.33,Grocery,"San Francisco, CA",2026-03-16T09:49:48
916C38ADFBE1,USER_001,110.14,Clothing,"Houston, TX",2026-03-16T09:50:57
61DA658B1AD1,USER_004,49.8,Jewelry,"Dallas, TX",2026-03-16T11:22:10
254D9C05252F,USER_010,187.15,Jewelry,"San Francisco, CA",2026-03-16T11:28:10
FF7EC0BEC681,USER_007,358.82,Retail,"Houston, TX",2026-03-16T11:32:57
43A44E1CB547,USER_001,91.94,Jewelry,"Houston, TX",2026-03-16T11:46:08
E94AD222E15B,USER_001,81.91,Jewelry,"Boston, MA",2026-03-16T15:05:57
6D1BFB9EAAC7,USER_007,264.89,Gas Stations,"New York, NY",2026-03-16T15:14:37
EF2EEE101366,USER_002,152.82,Electronics,"Boston, MA",2026-03-16T15:21:22
BF98F0B4B4AC,USER_009,65.31,Coffee Shops,"Denver, CO",2026-03-16T16:26:50
A83B8AB53C32,USER_006,227.91,Electronics,"Phoenix, AZ",2026-03-16T16:44:21
4673485F9562,USER_003,476.96,Coffee Shops,"Denver, CO",2026-03-16T17:36:11
CD64FC66C961,USER_003,100.35,Retail,"Atlanta, GA",2026-03-16T17:43:51
7CF1A5C4EED1,USER_005,241.69,Electronics,"Seattle, WA",2026-03-16T18:19:10
BD0C5EC95AB1,USER_009,260.44,Coffee Shops,"Denver, CO",2026-03-16T18:58:07
1B5FCF3FAC6A,USER_001,49.92,Jewelry,"Phoenix, AZ",2026-03-16T19:02:39
64E66A46D848,USER_004,68.02,Coffee Shops,"Seattle, WA",2026-03-16T19:46:35
C89652F8775A,USER_001,179.21,Restaurants,"Houston, TX",2026-03-16T23:36:00
1473FA861112,USER_009,70.29,Electronics,"Los Angeles, CA",2026-03-17T00:55:46
9B767D565198,USER_010,222.67,Electronics,"Atlanta, GA",2026-03-17T01:11:09
6C7F986BBC8D,USER_007,290.09,Gas Stations,"New York, NY",2026-03-17T01:13:14
EBDC24F08B9B,USER_010,224.81,Jewelry,"Atlanta, GA",2026-03-17T02:19:14
2612529813E1,USER_004,102.19,Jewelry,"Dallas, TX",2026-03-17T02:58:44
008387DDD222,USER_002,167.57,Coffee Shops,"New York, NY",2026-03-17T03:22:22
2ED38F652CBE,USER_002,191.49,Electronics,"New York, NY",2026-03-17T04:48:52
78AE0D0DFADB,USER_007,204.69,Jewelry,"New York, NY",2026-03-17T05:13:06
A0B0F3F9D3D5,USER_004,85.3,Jewelry,"Dallas, TX",2026-03-17T06:06:06
CACB64AF7006,USER_004,286.56,Clothing,"Dallas, TX",2026-03-17T06:11:42
82DFAC063282,USER_008,160.07,Gas Stations,"Atlanta, GA",2026-03-17T06:25:27
EBA77E6BF8EC,USER_010,283.85,Jewelry,"Houston, TX",2026-03-17T06:37:20
2100871BF1C6,USER_001,94.64,Jewelry,"Phoenix, AZ",2026-03-17T06:52:55
4204529A26C6,USER_010,252.55,Gas Stations,"New York, NY",2026-03-17T10:20:48
B151B4DEE862,USER_010,105.48,Retail,"Atlanta, GA",2026-03-17T10:32:26
4CC799D81343,USER_010,297.96,Retail,"San Francisco, CA",2026-03-17T10:36:47
70DC8890D8D2,USER_005,285.52,Gas Stations,"Seattle, WA",2026-03-17T12:15:36
1F8C3C5EFCCB,USER_009,230.61,Coffee Shops,"Los Angeles, CA",2026-03-17T13:23:50
491F88D6A806,USER_002,55.23,Electronics,"New York, NY",2026-03-17T17:11:43
C3DF5218D696,USER_008,193.75,Coffee Shops,"San Francisco, CA",2026-03-17T17:18:34
CAF12683E0A0,USER_002,156.68,Coffee Shops,"Dallas, TX",2026-03-17T17:47:38
E275E5647EF9,USER_005,237.26,Clothing,"Houston, TX",2026-03-17T17:53:50
73FE043DBAE3,USER_006,140.3,Grocery,"Denver, CO",2026-03-17T18:22:37
AED4B9B5C4B6,USER_006,307.27,Electronics,"Miami, FL",2026-03-17T18:23:43
7B8068CB22AA,USER_001,156.13,Clothing,"Denver, CO",2026-03-17T18:42:01
553CC3652EB2,USER_006,279.01,Clothing,"Denver, CO",2026-03-17T19:39:06
409741432795,USER_008,79.95,Gas Stations,"Atlanta, GA",2026-03-17T19:59:39
D776C508788E,USER_004,75.76,Clothing,"Seattle, WA",2026-03-17T21:21:58
77B96971C7BD,USER_005,133.37,Clothing,"Chicago, IL",2026-03-17T22:00:56
5039F63B2DF8,USER_009,311.67,Retail,"Los Angeles, CA",2026-03-17T23:15:22
9FF5F85DC9AE,USER_006,179.01,Jewelry,"Denver, CO",2026-03-17T23:23:33
AE9119DDA08F,USER_010,180.34,Retail,"Atlanta, GA",2026-03-17T23:24:17
2BF1B42EA9B0,USER_001,77.3,Gas Stations,"Dallas, TX",2026-03-17T23:46:09
AF406AE1E281,USER_001,42.41,Clothing,"Houston, TX",2026-03-18T01:00:13
4A3DE9FB04E0,USER_006,152.91,Grocery,"Denver, CO",2026-03-18T01:48:08
47A7A1A9551D,USER_003,167.25,Coffee Shops,"Seattle, WA",2026-03-18T01:49:52
6CA00ECB31BC,USER_010,253.29,Grocery,"Houston, TX",2026-03-18T01:51:37
298DDDDD3838,USER_008,43.28,Coffee Shops,"Atlanta, GA",2026-03-18T03:46:58
A5A2A36D445B,USER_010,40.88,Gas Stations,"Houston, TX",2026-03-18T04:22:06
1D45FC49D5B1,USER_003,195.94,Retail,"Denver, CO",2026-03-18T07:14:43
2FD66FCB177E,USER_009,65.45,Clothing,"Los Angeles, CA",2026-03-18T08:31:01
3756BED3CC56,USER_005,291.89,Clothing,"Denver, CO",2026-03-18T08:44:08
1B5946DC1B76,USER_005,153.09,Clothing,"Seattle, WA",2026-03-18T10:19:32
1A5F32F07090,USER_010,157.49,Gas Stations,"San Francisco, CA",2026-03-18T10:47:56
D0118127ED63,USER_006,84.97,Restaurants,"Denver, CO",2026-03-18T11:34:30
A9E1D2168184,USER_001,40.72,Jewelry,"New York, NY",2026-03-18T12:09:10
32839F4EB1F9,USER_010,263.56,Retail,"San Francisco, CA",2026-03-18T13:46:08
D64092FA3767,USER_008,154.06,Gas Stations,"Miami, FL",2026-03-18T14:33:29
092A2F3BE100,USER_005,112.13,Clothing,"Chicago, IL",2026-03-18T14:47:56
0B6EF0FE61F8,USER_001,698.27,Clothing,"Boston, MA",2026-03-18T17:01:40
5BFA85F60FF7,USER_005,330.04,Gas Stations,"Chicago, IL",2026-03-18T17:09:35
AD3DBC5B5736,USER_003,455.83,Retail,"Dallas, TX",2026-03-18T18:40:53
F13BEF1AA7BA,USER_003,380.95,Retail,"Dallas, TX",2026-03-18T20:07:45
4DB017F5D081,USER_006,108.55,Restaurants,"Miami, FL",2026-03-18T20:20:06
DB6636AF8D8C,USER_008,97.49,Jewelry,"Atlanta, GA",2026-03-18T20:53:21
D0495F13250F,USER_004,81.09,Jewelry,"Seattle, WA",2026-03-18T21:00:21
94ECF63F6F9F,USER_006,150.96,Electronics,"Denver, CO",2026-03-18T21:23:16
C0714E4391A9,USER_007,352.4,Retail,"Houston, TX",2026-03-18T21:25:54
B6AACED467B8,USER_004,143.87,Clothing,"Dallas, TX",2026-03-18T21:26:50
D16318C7BE4C,USER_010,310.11,Jewelry,"Houston, TX",2026-03-18T21:39:06
B618F332F046,USER_008,138.46,Jewelry,"Atlanta, GA",2026-03-18T22:43:24
B282B96ABBA9,USER_004,90.97,Clothing,"Seattle, WA",2026-03-18T23:23:37
B0DD311CA10E,USER_001,69.41,Clothing,"New York, NY",2026-03-18T23:52:36
B24E243CFE69,USER_010,590.92,Retail,"Dallas, TX",2026-03-19T02:40:49
F6FEAC967E82,USER_009,301.74,Retail,"Los Angeles, CA",2026-03-19T05:00:24
76A9243CBFDD,USER_010,223.71,Retail,"San Francisco, CA",2026-03-19T05:42:40
9CE5202AA3DD,USER_009,65.86,Clothing,"Boston, MA",2026-03-19T05:50:04
FD18C5EE40D9,USER_010,294.51,Grocery,"New York, NY",2026-03-19T06:02:21
AC7CD5159290,USER_003,86.84,Coffee Shops,"Seattle, WA",2026-03-19T07:36:34
9616111D8570,USER_010,79.48,Gas Stations,"Atlanta, GA",2026-03-19T08:42:27
BDFB4F647642,USER_010,237.0,Retail,"Atlanta, GA",2026-03-19T09:14:36
BE885606305D,USER_004,246.33,Jewelry,"Dallas, TX",2026-03-19T10:18:23
75D46CE9C8E1,USER_006,180.63,Electronics,"Los Angeles, CA",2026-03-19T10:55:58
57263D964BF5,USER_008,167.41,Gas Stations,"Atlanta, GA",2026-03-19T10:58:19
2053435C665E,USER_001,72.1,Jewelry,"Phoenix, AZ",2026-03-19T11:14:40
30BE8E274E3E,USER_006,173.0,Grocery,"Denver, CO",2026-03-19T11:21:26
29044FE2B585,USER_009,106.58,Electronics,"Chicago, IL",2026-03-19T12:10:52
A01E50335805,USER_006,320.18,Jewelry,"Miami, FL",2026-03-19T12:30:42
12FF2D58A180,USER_005,222.91,Retail,"Dallas, TX",2026-03-19T12:33:20
EF0619141520,USER_009,360.07,Retail,"Denver, CO",2026-03-19T13:44:40
5F9FD1FC1DAE,USER_005,165.46,Clothing,"Dallas, TX",2026-03-19T14:10:43
9694FB9DD30E,USER_004,192.9,Clothing,"Dallas, TX",2026-03-19T15:00:57
2986CEB152BB,USER_005,98.89,Gas Stations,"Seattle, WA",2026-03-19T15:13:44
384102005A2A,USER_007,416.6,Gas Stations,"Chicago, IL",2026-03-19T16:18:35
76DB5E6CC5EE,USER_001,51.75,Jewelry,"Houston, TX",2026-03-19T16:25:32
D9B13B31BE56,USER_005,225.75,Gas Stations,"Dallas, TX",2026-03-19T16:48:17
E6BD30A55E35,USER_003,154.15,Retail,"Dallas, TX",2026-03-19T17:52:00
