TRANSACTION_ID,USER_ID,AMOUNT,AMOUNT_ZSCORE,IS_HIGH_VALUE,USER_AVG_AMOUNT,USER_STD_AMOUNT,USER_TOTAL_TRANSACTIONS,TXN_COUNT_1H,TXN_COUNT_24H,TXN_COUNT_7D,CATEGORY,CATEGORY_RISK_WEIGHT,HOUR_OF_DAY,DAY_OF_WEEK,IS_WEEKEND,LOCATION,IS_NEW_LOCATION,LOCATION_ENTROPY,COMPUTED_AT
7B5187A0F101_042,USER_042,153.18,0.0071,False,152.50043333333332,95.7841460555845,300,0,5,26,Retail,0.3,17,2,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
4D7CDB93B2C8_042,USER_042,170.66,0.1896,False,152.50043333333332,95.7841460555845,300,0,1,26,Coffee Shops,0.05,5,3,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
57660438FF28_042,USER_042,202.6,0.523,False,152.50043333333332,95.7841460555845,300,0,2,27,Coffee Shops,0.05,7,3,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
531FD43D1EDA_042,USER_042,142.12,-0.1084,False,152.50043333333332,95.7841460555845,300,1,3,27,Electronics,0.7,7,3,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
09BCD27F3E9C_042,USER_042,273.69,1.2652,False,152.50043333333332,95.7841460555845,300,1,4,28,Electronics,0.7,8,3,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
1F01B1E8CBA3_042,USER_042,142.95,-0.0997,False,152.50043333333332,95.7841460555845,300,1,5,28,Electronics,0.7,9,3,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
C6FCDF38214D_042,USER_042,28.78,-1.2917,False,152.50043333333332,95.7841460555845,300,0,5,28,Electronics,0.7,19,3,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
D6CBCEA2DA29_042,USER_042,109.07,-0.4534,False,152.50043333333332,95.7841460555845,300,0,5,28,Electronics,0.7,6,4,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
096254C659AA_042,USER_042,70.3,-0.8582,False,152.50043333333332,95.7841460555845,300,0,1,27,Electronics,0.7,6,5,True,"Chicago, IL",True,2.351771990704768,2026-02-25T00:04:56.252252
19405AE30F73_042,USER_042,73.96,-0.82,False,152.50043333333332,95.7841460555845,300,0,1,28,Coffee Shops,0.05,7,5,True,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
D1DB39AF32C4_042,USER_042,71.2,-0.8488,False,152.50043333333332,95.7841460555845,300,0,2,27,Coffee Shops,0.05,18,5,True,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
B57776F9E721_042,USER_042,47.41,-1.0972,False,152.50043333333332,95.7841460555845,300,0,3,26,Coffee Shops,0.05,5,6,True,"Denver, CO",True,2.351771990704768,2026-02-25T00:04:56.252252
963444B6CE2E_042,USER_042,214.67,0.6491,False,152.50043333333332,95.7841460555845,300,0,2,26,Electronics,0.7,15,6,True,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
11F02B3815E7_042,USER_042,231.3,0.8227,False,152.50043333333332,95.7841460555845,300,1,3,27,Electronics,0.7,15,6,True,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
4A5F8F2EA25A_042,USER_042,100.98,-0.5379,False,152.50043333333332,95.7841460555845,300,0,3,25,Electronics,0.7,22,6,True,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
1F12FE58602B_042,USER_042,229.0,0.7987,False,152.50043333333332,95.7841460555845,300,0,3,25,Electronics,0.7,6,0,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
D173919B7341_042,USER_042,91.45,-0.6374,False,152.50043333333332,95.7841460555845,300,0,1,24,Restaurants,0.2,3,1,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
0EC95FC19E0A_042,USER_042,61.37,-0.9514,False,152.50043333333332,95.7841460555845,300,0,2,25,Coffee Shops,0.05,4,1,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
8EF13F23EA91_042,USER_042,35.37,-1.2229,False,152.50043333333332,95.7841460555845,300,0,2,25,Coffee Shops,0.05,11,1,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
161AB3E22D6A_042,USER_042,81.37,-0.7426,False,152.50043333333332,95.7841460555845,300,0,3,24,Electronics,0.7,17,1,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
113549A14B8C_042,USER_042,63.88,-0.9252,False,152.50043333333332,95.7841460555845,300,1,4,25,Electronics,0.7,17,1,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
282DF75B1850_042,USER_042,121.49,-0.3238,False,152.50043333333332,95.7841460555845,300,0,5,26,Coffee Shops,0.05,19,1,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
4271D4605AB7_042,USER_042,238.48,0.8976,False,152.50043333333332,95.7841460555845,300,0,5,23,Electronics,0.7,3,2,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
FD1193661EC3_042,USER_042,97.49,-0.5743,False,152.50043333333332,95.7841460555845,300,0,1,22,Electronics,0.7,20,2,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
280881B6BF92_042,USER_042,166.1,0.142,False,152.50043333333332,95.7841460555845,300,0,2,23,Electronics,0.7,22,2,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
C8B2D4C234C8_042,USER_042,73.12,-0.8287,False,152.50043333333332,95.7841460555845,300,0,3,24,Coffee Shops,0.05,3,3,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
0C1D2C8DE0AC_042,USER_042,78.85,-0.7689,False,152.50043333333332,95.7841460555845,300,0,3,20,Coffee Shops,0.05,18,3,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
B2B232821BCE_042,USER_042,127.71,-0.2588,False,152.50043333333332,95.7841460555845,300,1,4,21,Electronics,0.7,19,3,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
EF233851539A_042,USER_042,119.51,-0.3444,False,152.50043333333332,95.7841460555845,300,0,4,21,Electronics,0.7,20,3,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
E14A5C16A8D2_042,USER_042,119.96,-0.3397,False,152.50043333333332,95.7841460555845,300,1,5,22,Electronics,0.7,20,3,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
03C3AA5832A9_042,USER_042,34.42,-1.2328,False,152.50043333333332,95.7841460555845,300,1,6,23,Gas Stations,0.1,21,3,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
24D75B371DDC_042,USER_042,126.23,-0.2743,False,152.50043333333332,95.7841460555845,300,0,6,24,Electronics,0.7,2,4,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
AB4EB6298635_042,USER_042,94.13,-0.6094,False,152.50043333333332,95.7841460555845,300,0,6,25,Electronics,0.7,4,4,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
85BA0B324925_042,USER_042,102.73,-0.5196,False,152.50043333333332,95.7841460555845,300,0,7,25,Electronics,0.7,7,4,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
5C682470A6C5_042,USER_042,131.44,-0.2199,False,152.50043333333332,95.7841460555845,300,0,8,26,Coffee Shops,0.05,10,4,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
5A2461B69258_042,USER_042,153.25,0.0078,False,152.50043333333332,95.7841460555845,300,1,9,27,Electronics,0.7,10,4,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
A280A5669AFD_042,USER_042,142.72,-0.1021,False,152.50043333333332,95.7841460555845,300,0,10,28,Electronics,0.7,14,4,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
6FB46FE3D6E4_042,USER_042,126.22,-0.2744,False,152.50043333333332,95.7841460555845,300,0,11,29,Coffee Shops,0.05,16,4,False,"Miami, FL",True,2.351771990704768,2026-02-25T00:04:56.252252
B1736BF26BF6_042,USER_042,88.4,-0.6692,False,152.50043333333332,95.7841460555845,300,0,4,28,Electronics,0.7,7,5,True,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
9A3A048930E9_042,USER_042,83.12,-0.7243,False,152.50043333333332,95.7841460555845,300,0,1,28,Retail,0.3,2,6,True,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
CF0D3C57C1EB_042,USER_042,45.82,-1.1138,False,152.50043333333332,95.7841460555845,300,0,1,28,Electronics,0.7,14,6,True,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
BAA069AD544F_042,USER_042,335.84,1.9141,False,152.50043333333332,95.7841460555845,300,0,2,27,Coffee Shops,0.05,17,6,True,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
D3F85D5FF5CC_042,USER_042,131.79,-0.2162,False,152.50043333333332,95.7841460555845,300,1,3,28,Electronics,0.7,17,6,True,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
A631F6B2D363_042,USER_042,386.62,2.4442,True,152.50043333333332,95.7841460555845,300,0,4,28,Coffee Shops,0.05,1,0,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
F1E9E7C20390_042,USER_042,140.04,-0.1301,False,152.50043333333332,95.7841460555845,300,0,3,28,Coffee Shops,0.05,14,0,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
3AD9AF1F3F28_042,USER_042,159.86,0.0768,False,152.50043333333332,95.7841460555845,300,1,4,29,Coffee Shops,0.05,14,0,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
D6A7BD63B764_042,USER_042,84.42,-0.7108,False,152.50043333333332,95.7841460555845,300,0,5,30,Coffee Shops,0.05,16,0,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
7C145E20E2A1_042,USER_042,119.88,-0.3406,False,152.50043333333332,95.7841460555845,300,1,6,31,Restaurants,0.2,17,0,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
7F5BF1C24DA9_042,USER_042,162.05,0.0997,False,152.50043333333332,95.7841460555845,300,2,6,32,Coffee Shops,0.05,17,0,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
5FB95EEBDD51_042,USER_042,409.42,2.6823,True,152.50043333333332,95.7841460555845,300,0,6,33,Electronics,0.7,23,0,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
88CFC40D4860_042,USER_042,130.27,-0.2321,False,152.50043333333332,95.7841460555845,300,1,7,34,Gas Stations,0.1,23,0,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
2CAB1F3BF77B_042,USER_042,72.09,-0.8395,False,152.50043333333332,95.7841460555845,300,0,0,28,Electronics,0.7,9,2,False,"Houston, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
4ECD5E3B398C_042,USER_042,49.34,-1.077,False,152.50043333333332,95.7841460555845,300,0,1,27,Coffee Shops,0.05,3,3,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
6B86CB7C6A49_042,USER_042,154.03,0.016,False,152.50043333333332,95.7841460555845,300,0,1,27,Electronics,0.7,10,3,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
2922B3BD1425_042,USER_042,128.31,-0.2526,False,152.50043333333332,95.7841460555845,300,0,2,28,Electronics,0.7,15,3,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
284AD1F85D45_042,USER_042,308.82,1.632,False,152.50043333333332,95.7841460555845,300,0,3,29,Electronics,0.7,17,3,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
4797172FC330_042,USER_042,88.29,-0.6704,False,152.50043333333332,95.7841460555845,300,0,4,26,Electronics,0.7,21,3,False,"San Francisco, CA",True,2.351771990704768,2026-02-25T00:04:56.252252
160340609D1B_042,USER_042,79.23,-0.765,False,152.50043333333332,95.7841460555845,300,0,4,25,Coffee Shops,0.05,3,4,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
1403FD62BCED_042,USER_042,106.33,-0.482,False,152.50043333333332,95.7841460555845,300,0,5,25,Electronics,0.7,5,4,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
56BF228AB87C_042,USER_042,68.72,-0.8747,False,152.50043333333332,95.7841460555845,300,0,6,26,Coffee Shops,0.05,7,4,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
9FBC15D9EE09_042,USER_042,213.25,0.6342,False,152.50043333333332,95.7841460555845,300,0,7,26,Electronics,0.7,8,4,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
022507495E02_042,USER_042,269.57,1.2222,False,152.50043333333332,95.7841460555845,300,0,7,24,Electronics,0.7,15,4,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
E6D8AA97132B_042,USER_042,126.89,-0.2674,False,152.50043333333332,95.7841460555845,300,0,6,24,Electronics,0.7,19,4,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
FB2A5AC2CA4F_042,USER_042,164.46,0.1249,False,152.50043333333332,95.7841460555845,300,0,5,25,Electronics,0.7,4,5,True,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
1846E1C0FD50_042,USER_042,75.03,-0.8088,False,152.50043333333332,95.7841460555845,300,0,3,25,Coffee Shops,0.05,10,5,True,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
55657BB7847D_042,USER_042,190.02,0.3917,False,152.50043333333332,95.7841460555845,300,0,3,26,Retail,0.3,15,5,True,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
897E67D72DF6_042,USER_042,38.26,-1.1927,False,152.50043333333332,95.7841460555845,300,0,3,27,Electronics,0.7,19,5,True,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
C596D88F7B42_042,USER_042,187.81,0.3686,False,152.50043333333332,95.7841460555845,300,0,4,28,Coffee Shops,0.05,22,5,True,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
72FAE19E7EBE_042,USER_042,132.88,-0.2048,False,152.50043333333332,95.7841460555845,300,0,3,28,Electronics,0.7,10,6,True,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
6B2A90D6FB48_042,USER_042,150.65,-0.0193,False,152.50043333333332,95.7841460555845,300,0,2,26,Electronics,0.7,20,6,True,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
FBB954F92986_042,USER_042,98.49,-0.5639,False,152.50043333333332,95.7841460555845,300,0,2,27,Electronics,0.7,23,6,True,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
9BFA1C7DF394_042,USER_042,120.26,-0.3366,False,152.50043333333332,95.7841460555845,300,1,3,28,Grocery,0.15,23,6,True,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
F76B9449AEDD_042,USER_042,121.85,-0.32,False,152.50043333333332,95.7841460555845,300,0,4,29,Electronics,0.7,1,0,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
4498E67D3F50_042,USER_042,184.59,0.335,False,152.50043333333332,95.7841460555845,300,0,4,24,Electronics,0.7,18,0,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
F30ECCF3A8B0_042,USER_042,59.56,-0.9703,False,152.50043333333332,95.7841460555845,300,0,2,23,Electronics,0.7,23,0,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
224955B0CF85_042,USER_042,124.3,-0.2944,False,152.50043333333332,95.7841460555845,300,0,2,24,Electronics,0.7,1,1,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
0B833D39CE9D_042,USER_042,310.71,1.6517,False,152.50043333333332,95.7841460555845,300,0,3,25,Electronics,0.7,5,1,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
6ABCA367C86B_042,USER_042,68.24,-0.8797,False,152.50043333333332,95.7841460555845,300,0,4,26,Jewelry,0.9,17,1,False,"Atlanta, GA",True,2.351771990704768,2026-02-25T00:04:56.252252
7F041EC52CAC_042,USER_042,184.86,0.3378,False,152.50043333333332,95.7841460555845,300,0,4,27,Electronics,0.7,19,1,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
03C611E72D32_042,USER_042,192.09,0.4133,False,152.50043333333332,95.7841460555845,300,0,3,28,Electronics,0.7,2,2,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
5AD28C5085E1_042,USER_042,133.68,-0.1965,False,152.50043333333332,95.7841460555845,300,0,3,29,Grocery,0.15,6,2,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
213AEA64AD54_042,USER_042,259.6,1.1181,False,152.50043333333332,95.7841460555845,300,0,4,29,Coffee Shops,0.05,14,2,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
95024785A899_042,USER_042,130.71,-0.2275,False,152.50043333333332,95.7841460555845,300,0,3,30,Coffee Shops,0.05,22,2,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
BCC653D606BD_042,USER_042,205.12,0.5494,False,152.50043333333332,95.7841460555845,300,0,4,31,Electronics,0.7,0,3,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
99E8CBE1AC3B_042,USER_042,342.42,1.9828,False,152.50043333333332,95.7841460555845,300,0,4,31,Coffee Shops,0.05,5,3,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
B55D1C57FA79_042,USER_042,183.45,0.3231,False,152.50043333333332,95.7841460555845,300,0,4,31,Electronics,0.7,13,3,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
6D41E745C9D6_042,USER_042,193.75,0.4307,False,152.50043333333332,95.7841460555845,300,0,4,31,Electronics,0.7,16,3,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
4CECC113A8B8_042,USER_042,171.61,0.1995,False,152.50043333333332,95.7841460555845,300,0,5,31,Electronics,0.7,19,3,False,"Chicago, IL",True,2.351771990704768,2026-02-25T00:04:56.252252
F1478F0BAA7A_042,USER_042,180.32,0.2904,False,152.50043333333332,95.7841460555845,300,0,3,27,Electronics,0.7,12,4,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
60B750DB7729_042,USER_042,89.12,-0.6617,False,152.50043333333332,95.7841460555845,300,0,0,24,Coffee Shops,0.05,14,5,True,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
6D671AC6D5AD_042,USER_042,105.29,-0.4929,False,152.50043333333332,95.7841460555845,300,0,1,24,Electronics,0.7,17,5,True,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
950E34138726_042,USER_042,342.34,1.982,False,152.50043333333332,95.7841460555845,300,0,2,23,Electronics,0.7,5,6,True,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
B2A5EBEB9ABA_042,USER_042,81.82,-0.7379,False,152.50043333333332,95.7841460555845,300,1,3,24,Electronics,0.7,5,6,True,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
2F4E9AFD21E3_042,USER_042,135.88,-0.1735,False,152.50043333333332,95.7841460555845,300,1,4,25,Coffee Shops,0.05,6,6,True,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
8FD6F59E8813_042,USER_042,165.78,0.1386,False,152.50043333333332,95.7841460555845,300,0,5,26,Retail,0.3,8,6,True,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
9AF2D76C9E24_042,USER_042,104.56,-0.5005,False,152.50043333333332,95.7841460555845,300,0,6,26,Electronics,0.7,11,6,True,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
C4CD6333015F_042,USER_042,153.03,0.0055,False,152.50043333333332,95.7841460555845,300,0,7,27,Coffee Shops,0.05,12,6,True,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
267BD6A50710_042,USER_042,118.07,-0.3595,False,152.50043333333332,95.7841460555845,300,0,6,28,Clothing,0.4,18,6,True,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
EA3105F3E113_042,USER_042,95.23,-0.5979,False,152.50043333333332,95.7841460555845,300,0,7,28,Coffee Shops,0.05,21,6,True,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
8117968ABBF6_042,USER_042,180.27,0.2899,False,152.50043333333332,95.7841460555845,300,0,4,26,Electronics,0.7,9,0,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
356D60144D23_042,USER_042,159.71,0.0753,False,152.50043333333332,95.7841460555845,300,0,1,26,Coffee Shops,0.05,22,0,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
4B90F73AC3B9_042,USER_042,141.44,-0.1155,False,152.50043333333332,95.7841460555845,300,0,2,26,Electronics,0.7,0,1,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
EAC765E8A865_042,USER_042,93.77,-0.6132,False,152.50043333333332,95.7841460555845,300,0,3,26,Electronics,0.7,4,1,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
0C02E97E3EE9_042,USER_042,210.37,0.6042,False,152.50043333333332,95.7841460555845,300,0,3,26,Coffee Shops,0.05,13,1,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
C2171BB24BD4_042,USER_042,211.84,0.6195,False,152.50043333333332,95.7841460555845,300,0,1,23,Restaurants,0.2,8,2,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
03C1FE858C92_042,USER_042,147.06,-0.0568,False,152.50043333333332,95.7841460555845,300,0,2,24,Coffee Shops,0.05,9,2,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
44D798DD3F97_042,USER_042,94.08,-0.6099,False,152.50043333333332,95.7841460555845,300,0,2,21,Coffee Shops,0.05,6,3,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
D2D8F96E68C2_042,USER_042,80.44,-0.7523,False,152.50043333333332,95.7841460555845,300,0,1,22,Electronics,0.7,10,3,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
FBCD3506B69A_042,USER_042,139.15,-0.1394,False,152.50043333333332,95.7841460555845,300,0,2,23,Electronics,0.7,12,3,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
1745C2608A8D_042,USER_042,101.71,-0.5303,False,152.50043333333332,95.7841460555845,300,0,3,23,Electronics,0.7,15,3,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
86B7F290DEFF_042,USER_042,195.03,0.444,False,152.50043333333332,95.7841460555845,300,1,4,24,Coffee Shops,0.05,16,3,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
18BD354AABA7_042,USER_042,88.38,-0.6694,False,152.50043333333332,95.7841460555845,300,2,5,25,Coffee Shops,0.05,16,3,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
A350D9D96759_042,USER_042,170.43,0.1872,False,152.50043333333332,95.7841460555845,300,0,6,25,Electronics,0.7,17,3,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
6B818CD96EC1_042,USER_042,128.63,-0.2492,False,152.50043333333332,95.7841460555845,300,0,7,25,Coffee Shops,0.05,0,4,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
4D294BAD59F4_042,USER_042,181.71,0.305,False,152.50043333333332,95.7841460555845,300,0,8,26,Coffee Shops,0.05,3,4,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
1DF2CFC9D752_042,USER_042,252.69,1.046,False,152.50043333333332,95.7841460555845,300,0,9,27,Coffee Shops,0.05,4,4,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
ABAA03A3AD27_042,USER_042,301.13,1.5517,False,152.50043333333332,95.7841460555845,300,0,9,28,Electronics,0.7,8,4,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
8CCAAAEB6A61_042,USER_042,78.02,-0.7776,False,152.50043333333332,95.7841460555845,300,0,9,29,Coffee Shops,0.05,11,4,False,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
21DED081194B_042,USER_042,117.88,-0.3614,False,152.50043333333332,95.7841460555845,300,0,5,29,Electronics,0.7,17,4,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
DB78FE978B8E_042,USER_042,211.34,0.6143,False,152.50043333333332,95.7841460555845,300,0,6,30,Coffee Shops,0.05,0,5,True,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
CC143CDE506E_042,USER_042,65.83,-0.9049,False,152.50043333333332,95.7841460555845,300,1,6,31,Jewelry,0.9,0,5,True,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
857253FA7B23_042,USER_042,66.46,-0.8983,False,152.50043333333332,95.7841460555845,300,0,5,32,Coffee Shops,0.05,7,5,True,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
E3468D98830B_042,USER_042,82.13,-0.7347,False,152.50043333333332,95.7841460555845,300,0,5,33,Electronics,0.7,9,5,True,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
364CA3D96589_042,USER_042,304.86,1.5907,False,152.50043333333332,95.7841460555845,300,0,4,32,Electronics,0.7,21,5,True,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
772A2622AA76_042,USER_042,73.42,-0.8256,False,152.50043333333332,95.7841460555845,300,0,3,33,Coffee Shops,0.05,4,6,True,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
BDBD01B82C93_042,USER_042,38.45,-1.1907,False,152.50043333333332,95.7841460555845,300,0,2,28,Electronics,0.7,17,6,True,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
6D074BBD405D_042,USER_042,173.14,0.2155,False,152.50043333333332,95.7841460555845,300,0,3,28,Coffee Shops,0.05,19,6,True,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
EF2EEE101366_042,USER_042,151.27,-0.0128,False,152.50043333333332,95.7841460555845,300,0,3,28,Electronics,0.7,3,0,False,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
008387DDD222_042,USER_042,152.45,-0.0005,False,152.50043333333332,95.7841460555845,300,0,2,28,Coffee Shops,0.05,18,0,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
2ED38F652CBE_042,USER_042,179.71,0.2841,False,152.50043333333332,95.7841460555845,300,0,1,26,Electronics,0.7,8,1,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
491F88D6A806_042,USER_042,59.42,-0.9718,False,152.50043333333332,95.7841460555845,300,0,2,27,Electronics,0.7,10,1,False,"New York, NY",False,2.351771990704768,2026-02-25T00:04:56.252252
CAF12683E0A0_042,USER_042,142.61,-0.1033,False,152.50043333333332,95.7841460555845,300,0,2,27,Coffee Shops,0.05,4,2,False,"Dallas, TX",True,2.351771990704768,2026-02-25T00:04:56.252252
78D7E2EF31EE_042,USER_042,206.17,0.5603,False,152.50043333333332,95.7841460555845,300,0,0,11,Coffee Shops,0.05,4,5,True,"Seattle, WA",True,2.351771990704768,2026-02-25T00:04:56.252252
D78D526C1B01_042,USER_042,330.62,1.8596,False,152.50043333333332,95.7841460555845,300,0,1,10,Electronics,0.7,21,5,True,"Boston, MA",True,2.351771990704768,2026-02-25T00:04:56.252252
